"date","stream","qls","POC_in_gd","temp.celsius","avg_k","reach.top.","reach.to_1","reach.bott","reach.bo_1","weir.lat","weir.long","stream.nam","reference","om_collect","serial_yea","direction_","xcoord","ycoord","zcoord","basin_id","geometry"
2018-02-01,"WS14",13.08252315,1.15971013327096,4.316395833,NA,35.05486,-83.43181,35.05545,-83.43208,NA,NA,"Hugh White Creek","Y","2017-2018","2017-2018","Down",-83.4320156322924,35.0550979137504,0,"BallCreek",c(674097.896104071, 504584.125776826, 0)
2018-02-16,"WS01",4.961111111,1.44945609966939,11.5683125,NA,35.064031,-83.434462,35.063646,-83.434391,NA,NA,"Copper Branch","Y","2018-2019","2017-2018","UP",-83.4344999227283,35.0636419015977,0,"ShopeFork",c(673494.035774725, 507723.685882231, 0)
2018-01-27,"WS01",1.362962963,0,6.434052083,NA,35.064031,-83.434462,35.063646,-83.434391,NA,NA,"Copper Branch","Y","2018-2019","2017-2018","UP",-83.4344999227283,35.0636419015977,0,"ShopeFork",c(673494.035774725, 507723.685882231, 0)
2018-01-28,"WS01",1.909259259,0.321305635575385,7.720166667,NA,35.064031,-83.434462,35.063646,-83.434391,NA,NA,"Copper Branch","Y","2018-2019","2017-2018","UP",-83.4344999227283,35.0636419015977,0,"ShopeFork",c(673494.035774725, 507723.685882231, 0)
2018-02-13,"WS07",54.80034722,0.531978472463766,10.87827083,NA,35.06364,-83.44026,35.06362,-83.43964,NA,NA,"Big Hurricane Branch","Y","2017-2018","2017-2018","Down",-83.4401559243887,35.0634676547123,0,"ShopeFork",c(671800.430361532, 507735.961403872, 0)
2018-02-14,"WS07",46.66736111,0,10.65205208,NA,35.06364,-83.44026,35.06362,-83.43964,NA,NA,"Big Hurricane Branch","Y","2017-2018","2017-2018","Down",-83.4401559243887,35.0634676547123,0,"ShopeFork",c(671800.430361532, 507735.961403872, 0)
2018-01-27,"WS08",221.5787037,0,5.8379375,NA,35.06084,-83.43223,35.06057,-83.43155,NA,NA,"Lower Shope Fork","Y","2017-2018","2017-2018","NA",-83.431489069167,35.0605784780626,0,"ShopeFork",c(674344.330292033, 506569.684638456, 0)
2018-01-28,"WS08",335.8425926,1.66898909303179,7.482666667,NA,35.06084,-83.43223,35.06057,-83.43155,NA,NA,"Lower Shope Fork","Y","2017-2018","2017-2018","NA",-83.431489069167,35.0605784780626,0,"ShopeFork",c(674344.330292033, 506569.684638456, 0)
2018-02-14,"WS14",56.73564815,0.80735806786462,9.585510417,NA,35.05486,-83.43181,35.05545,-83.43208,NA,NA,"Hugh White Creek","Y","2017-2018","2017-2018","Down",-83.4320156322924,35.0550979137504,0,"BallCreek",c(674097.896104071, 504584.125776826, 0)
2018-01-29,"WS14",15.82893519,0,6.733708333,NA,35.05486,-83.43181,35.05545,-83.43208,NA,NA,"Hugh White Creek","Y","2017-2018","2017-2018","Down",-83.4320156322924,35.0550979137504,0,"BallCreek",c(674097.896104071, 504584.125776826, 0)
2018-01-30,"WS14",13.93680556,1.7515024166948,4.413677083,NA,35.05486,-83.43181,35.05545,-83.43208,NA,NA,"Hugh White Creek","Y","2017-2018","2017-2018","Down",-83.4320156322924,35.0550979137504,0,"BallCreek",c(674097.896104071, 504584.125776826, 0)
2018-01-31,"WS14",13.18842593,3.1891582417619,3.200770833,NA,35.05486,-83.43181,35.05545,-83.43208,NA,NA,"Hugh White Creek","Y","2017-2018","2017-2018","Down",-83.4320156322924,35.0550979137504,0,"BallCreek",c(674097.896104071, 504584.125776826, 0)
2018-02-17,"WS18",10.94918981,3.06405204406006,11.0570625,NA,35.05114,-83.43612,35.05131,-83.43629,NA,NA,"Grady Branch","Y","2017-2018","2017-2018","Up",-83.4361223206152,35.0514219548254,0,"BallCreek",c(672810.374369259, 503302.521978021, 0)
2018-02-11,"WS36",433.0375,0.771807685629895,9.100072917,NA,35.05761,-83.46712,35.0577,-83.46658,NA,NA,"Pinnacle","Y","2017-2018","2017-2018","Down",-83.4666398204254,35.0577950397657,0,"ShopeFork",c(663790.680633725, 506028.978639395, 0)
2018-01-26,"WS01",1.209259259,0,5.206,NA,35.064031,-83.434462,35.063646,-83.434391,NA,NA,"Copper Branch","Y","2018-2019","2017-2018","UP",-83.4344999227283,35.0636419015977,0,"ShopeFork",c(673494.035774725, 507723.685882231, 0)
2018-02-03,"WS14",11.97407407,0,2.745729167,NA,35.05486,-83.43181,35.05545,-83.43208,NA,NA,"Hugh White Creek","Y","2017-2018","2017-2018","Down",-83.4320156322924,35.0550979137504,0,"BallCreek",c(674097.896104071, 504584.125776826, 0)
2018-02-12,"WS07",75.29328704,0,11.47502083,NA,35.06364,-83.44026,35.06362,-83.43964,NA,NA,"Big Hurricane Branch","Y","2017-2018","2017-2018","Down",-83.4401559243887,35.0634676547123,0,"ShopeFork",c(671800.430361532, 507735.961403872, 0)
2018-01-25,"WS02",1.479166667,0.563458349814673,6.875114583,NA,35.06448,-83.43703,35.06398,-83.43702,NA,NA,"Shope Branch","Y","2017-2018","2017-2018","UP",-83.4369935168654,35.063975573743,0,"ShopeFork",c(672754.041628016, 507878.330452857, 0)
2018-01-23,"WS14",13.89444444,0,6.140989583,NA,35.05486,-83.43181,35.05545,-83.43208,NA,NA,"Hugh White Creek","Y","2017-2018","2017-2018","Down",-83.4320156322924,35.0550979137504,0,"BallCreek",c(674097.896104071, 504584.125776826, 0)
2018-02-15,"WS14",51.48287037,0,11.0969375,NA,35.05486,-83.43181,35.05545,-83.43208,NA,NA,"Hugh White Creek","Y","2017-2018","2017-2018","Down",-83.4320156322924,35.0550979137504,0,"BallCreek",c(674097.896104071, 504584.125776826, 0)
2018-02-15,"WS18",13.09930556,1.81682770602754,11.30413542,NA,35.05114,-83.43612,35.05131,-83.43629,NA,NA,"Grady Branch","Y","2017-2018","2017-2018","Up",-83.4361223206152,35.0514219548254,0,"BallCreek",c(672810.374369259, 503302.521978021, 0)
2018-02-16,"WS18",11.63530093,0.199552451599211,11.821,NA,35.05114,-83.43612,35.05131,-83.43629,NA,NA,"Grady Branch","Y","2017-2018","2017-2018","Up",-83.4361223206152,35.0514219548254,0,"BallCreek",c(672810.374369259, 503302.521978021, 0)
2018-01-23,"WS31",11.82916667,0.496190171557153,8.341833333,NA,35.056493,-83.450184,35.056502,-83.449797,NA,NA,"Mill Branch","Y","2018-2019","2017-2018","Down",-83.4498097478076,35.056423538953,0,"ShopeFork",c(668799.704150721, 505304.228684782, 0)
2018-01-24,"WS31",10.67615741,0,11.20158333,NA,35.056493,-83.450184,35.056502,-83.449797,NA,NA,"Mill Branch","Y","2018-2019","2017-2018","Down",-83.4498097478076,35.056423538953,0,"ShopeFork",c(668799.704150721, 505304.228684782, 0)
2018-02-02,"WS14",12.55300926,0,4.17646875,NA,35.05486,-83.43181,35.05545,-83.43208,NA,NA,"Hugh White Creek","Y","2017-2018","2017-2018","Down",-83.4320156322924,35.0550979137504,0,"BallCreek",c(674097.896104071, 504584.125776826, 0)
2018-02-12,"WS36",208.55625,0,9.80875,NA,35.05761,-83.46712,35.0577,-83.46658,NA,NA,"Pinnacle","Y","2017-2018","2017-2018","Down",-83.4666398204254,35.0577950397657,0,"ShopeFork",c(663790.680633725, 506028.978639395, 0)
2018-02-04,"WS14",23.56689815,0,3.612833333,NA,35.05486,-83.43181,35.05545,-83.43208,NA,NA,"Hugh White Creek","Y","2017-2018","2017-2018","Down",-83.4320156322924,35.0550979137504,0,"BallCreek",c(674097.896104071, 504584.125776826, 0)
2018-02-05,"WS14",17.60104167,0.549676066639719,4.272854167,NA,35.05486,-83.43181,35.05545,-83.43208,NA,NA,"Hugh White Creek","Y","2017-2018","2017-2018","Down",-83.4320156322924,35.0550979137504,0,"BallCreek",c(674097.896104071, 504584.125776826, 0)
2018-01-27,"WS06",1.48125,2.85177179520549,4.419208333,NA,35.05682,-83.43033,35.05706,-83.43068,NA,NA,"Sawmill Branch","Y","2017-2018","2017-2018","Down",-83.430608240968,35.0569595252393,0,"BallCreek",c(674548.886497546, 505242.164877064, 0)
2018-02-01,"WS07",10.96689815,3.94063651083755,6.536708333,NA,35.06364,-83.44026,35.06362,-83.43964,NA,NA,"Big Hurricane Branch","Y","2017-2018","2017-2018","Down",-83.4401559243887,35.0634676547123,0,"ShopeFork",c(671800.430361532, 507735.961403872, 0)
2018-02-05,"WS06",1.845833333,0.636895711613827,3.60990625,NA,35.05682,-83.43033,35.05706,-83.43068,NA,NA,"Sawmill Branch","Y","2017-2018","2017-2018","Down",-83.430608240968,35.0569595252393,0,"BallCreek",c(674548.886497546, 505242.164877064, 0)
2018-02-06,"WS06",1.727083333,0,4.008635417,NA,35.05682,-83.43033,35.05706,-83.43068,NA,NA,"Sawmill Branch","Y","2017-2018","2017-2018","Down",-83.430608240968,35.0569595252393,0,"BallCreek",c(674548.886497546, 505242.164877064, 0)
2018-02-17,"WS14",43.06006944,0,10.81007292,NA,35.05486,-83.43181,35.05545,-83.43208,NA,NA,"Hugh White Creek","Y","2017-2018","2017-2018","Down",-83.4320156322924,35.0550979137504,0,"BallCreek",c(674097.896104071, 504584.125776826, 0)
2018-02-13,"WS27",95.68993056,0,8.268302083,NA,35.03764,-83.45911,35.03817,-83.45863,NA,NA,"Upper Ball Creek/Hard Luck","Y","2017-2018","2017-2018","UP",-83.4589206160796,35.0383714717984,0,"BallCreek",c(665780.94115299, 498863.352815053, 0)
2018-01-25,"WS31",10.2275463,0.418572930040391,6.128802083,NA,35.056493,-83.450184,35.056502,-83.449797,NA,NA,"Mill Branch","Y","2018-2019","2017-2018","Down",-83.4498097478076,35.056423538953,0,"ShopeFork",c(668799.704150721, 505304.228684782, 0)
2018-01-26,"WS31",10.05439815,1.16860772899182,6.276041667,NA,35.056493,-83.450184,35.056502,-83.449797,NA,NA,"Mill Branch","Y","2018-2019","2017-2018","Down",-83.4498097478076,35.056423538953,0,"ShopeFork",c(668799.704150721, 505304.228684782, 0)
2018-01-27,"WS31",10.64467593,0,7.667239583,NA,35.056493,-83.450184,35.056502,-83.449797,NA,NA,"Mill Branch","Y","2018-2019","2017-2018","Down",-83.4498097478076,35.056423538953,0,"ShopeFork",c(668799.704150721, 505304.228684782, 0)
2018-02-06,"WS14",15.97013889,0,4.83275,NA,35.05486,-83.43181,35.05545,-83.43208,NA,NA,"Hugh White Creek","Y","2017-2018","2017-2018","Down",-83.4320156322924,35.0550979137504,0,"BallCreek",c(674097.896104071, 504584.125776826, 0)
2018-02-15,"WS07",42.55648148,0,12.10211458,NA,35.06364,-83.44026,35.06362,-83.43964,NA,NA,"Big Hurricane Branch","Y","2017-2018","2017-2018","Down",-83.4401559243887,35.0634676547123,0,"ShopeFork",c(671800.430361532, 507735.961403872, 0)
2018-02-16,"WS14",45.97592593,0,11.76642708,NA,35.05486,-83.43181,35.05545,-83.43208,NA,NA,"Hugh White Creek","Y","2017-2018","2017-2018","Down",-83.4320156322924,35.0550979137504,0,"BallCreek",c(674097.896104071, 504584.125776826, 0)
2018-02-03,"WS07",10.20208333,0,4.701854167,NA,35.06364,-83.44026,35.06362,-83.43964,NA,NA,"Big Hurricane Branch","Y","2017-2018","2017-2018","Down",-83.4401559243887,35.0634676547123,0,"ShopeFork",c(671800.430361532, 507735.961403872, 0)
2018-02-04,"WS07",20.49293981,0.828717954174667,5.385822917,NA,35.06364,-83.44026,35.06362,-83.43964,NA,NA,"Big Hurricane Branch","Y","2017-2018","2017-2018","Down",-83.4401559243887,35.0634676547123,0,"ShopeFork",c(671800.430361532, 507735.961403872, 0)
2018-02-05,"WS07",17.03761574,0.693570064851716,6.264947917,NA,35.06364,-83.44026,35.06362,-83.43964,NA,NA,"Big Hurricane Branch","Y","2017-2018","2017-2018","Down",-83.4401559243887,35.0634676547123,0,"ShopeFork",c(671800.430361532, 507735.961403872, 0)
2018-02-14,"WS27",68.05590278,0.227290462545005,8.4174375,NA,35.03764,-83.45911,35.03817,-83.45863,NA,NA,"Upper Ball Creek/Hard Luck","Y","2017-2018","2017-2018","UP",-83.4589206160796,35.0383714717984,0,"BallCreek",c(665780.94115299, 498863.352815053, 0)
2018-02-07,"WS07",26.31099537,0,8.791552083,NA,35.06364,-83.44026,35.06362,-83.43964,NA,NA,"Big Hurricane Branch","Y","2017-2018","2017-2018","Down",-83.4401559243887,35.0634676547123,0,"ShopeFork",c(671800.430361532, 507735.961403872, 0)
2018-02-16,"WS27",48.57395833,0,9.906145833,NA,35.03764,-83.45911,35.03817,-83.45863,NA,NA,"Upper Ball Creek/Hard Luck","Y","2017-2018","2017-2018","UP",-83.4589206160796,35.0383714717984,0,"BallCreek",c(665780.94115299, 498863.352815053, 0)
2018-01-28,"WS31",13.58819444,0.896785958920909,8.897072917,NA,35.056493,-83.450184,35.056502,-83.449797,NA,NA,"Mill Branch","Y","2018-2019","2017-2018","Down",-83.4498097478076,35.056423538953,0,"ShopeFork",c(668799.704150721, 505304.228684782, 0)
2018-01-26,"WS02",1.431944444,1.04181367096675,6.744489583,NA,35.06448,-83.43703,35.06398,-83.43702,NA,NA,"Shope Branch","Y","2017-2018","2017-2018","UP",-83.4369935168654,35.063975573743,0,"ShopeFork",c(672754.041628016, 507878.330452857, 0)
2018-02-16,"WS07",38.67094907,0.0932149291909641,12.43767708,NA,35.06364,-83.44026,35.06362,-83.43964,NA,NA,"Big Hurricane Branch","Y","2017-2018","2017-2018","Down",-83.4401559243887,35.0634676547123,0,"ShopeFork",c(671800.430361532, 507735.961403872, 0)
2018-01-24,"WS14",11.69166667,0,4.616020833,NA,35.05486,-83.43181,35.05545,-83.43208,NA,NA,"Hugh White Creek","Y","2017-2018","2017-2018","Down",-83.4320156322924,35.0550979137504,0,"BallCreek",c(674097.896104071, 504584.125776826, 0)
2018-02-02,"WS07",10.57083333,0.518951150280644,6.013447917,NA,35.06364,-83.44026,35.06362,-83.43964,NA,NA,"Big Hurricane Branch","Y","2017-2018","2017-2018","Down",-83.4401559243887,35.0634676547123,0,"ShopeFork",c(671800.430361532, 507735.961403872, 0)
2018-02-07,"WS02",5.1375,0.0843986394950518,8.866041667,NA,35.06448,-83.43703,35.06398,-83.43702,NA,NA,"Shope Branch","Y","2017-2018","2017-2018","UP",-83.4369935168654,35.063975573743,0,"ShopeFork",c(672754.041628016, 507878.330452857, 0)
2018-02-06,"WS07",14.68171296,0,6.996385417,NA,35.06364,-83.44026,35.06362,-83.43964,NA,NA,"Big Hurricane Branch","Y","2017-2018","2017-2018","Down",-83.4401559243887,35.0634676547123,0,"ShopeFork",c(671800.430361532, 507735.961403872, 0)
2018-02-15,"WS27",60.9375,0.520796063123265,9.39353125,NA,35.03764,-83.45911,35.03817,-83.45863,NA,NA,"Upper Ball Creek/Hard Luck","Y","2017-2018","2017-2018","UP",-83.4589206160796,35.0383714717984,0,"BallCreek",c(665780.94115299, 498863.352815053, 0)
2018-02-09,"WS02",3.429166667,1.67011035701644,8.2435625,NA,35.06448,-83.43703,35.06398,-83.43702,NA,NA,"Shope Branch","Y","2017-2018","2017-2018","UP",-83.4369935168654,35.063975573743,0,"ShopeFork",c(672754.041628016, 507878.330452857, 0)
2018-02-08,"WS07",22.52106481,1.23415987412675,7.886291667,0.0603232373699733,35.06364,-83.44026,35.06362,-83.43964,NA,NA,"Big Hurricane Branch","Y","2017-2018","2017-2018","Down",-83.4401559243887,35.0634676547123,0,"ShopeFork",c(671800.430361532, 507735.961403872, 0)
2018-01-29,"WS31",12.73032407,0.280019219570168,8.231583333,NA,35.056493,-83.450184,35.056502,-83.449797,NA,NA,"Mill Branch","Y","2018-2019","2017-2018","Down",-83.4498097478076,35.056423538953,0,"ShopeFork",c(668799.704150721, 505304.228684782, 0)
2018-01-30,"WS01",1.368518519,0.693527652791531,5.44040625,NA,35.064031,-83.434462,35.063646,-83.434391,NA,NA,"Copper Branch","Y","2018-2019","2017-2018","UP",-83.4344999227283,35.0636419015977,0,"ShopeFork",c(673494.035774725, 507723.685882231, 0)
2018-02-17,"WS07",35.93263889,0.601086213735726,11.55572917,NA,35.06364,-83.44026,35.06362,-83.43964,NA,NA,"Big Hurricane Branch","Y","2017-2018","2017-2018","Down",-83.4401559243887,35.0634676547123,0,"ShopeFork",c(671800.430361532, 507735.961403872, 0)
2018-02-13,"WS13",18.65555556,0,10.15048958,NA,35.05922,-83.43298,35.05938,-83.4326,NA,NA,"Carpenter Creek","Y","2017-2018","2017-2018","Down",-83.4325266984924,35.0593857685154,0,"ShopeFork",c(674014.760128262, 506149.904532111, 0)
2018-02-14,"WS13",14.33148148,0,9.935302083,NA,35.05922,-83.43298,35.05938,-83.4326,NA,NA,"Carpenter Creek","Y","2017-2018","2017-2018","Down",-83.4325266984924,35.0593857685154,0,"ShopeFork",c(674014.760128262, 506149.904532111, 0)
2018-01-25,"WS14",11.23981481,3.27808592987354,3.838083333,NA,35.05486,-83.43181,35.05545,-83.43208,NA,NA,"Hugh White Creek","Y","2017-2018","2017-2018","Down",-83.4320156322924,35.0550979137504,0,"BallCreek",c(674097.896104071, 504584.125776826, 0)
2018-01-26,"WS14",10.94328704,2.32194910203381,3.8395625,NA,35.05486,-83.43181,35.05545,-83.43208,NA,NA,"Hugh White Creek","Y","2017-2018","2017-2018","Down",-83.4320156322924,35.0550979137504,0,"BallCreek",c(674097.896104071, 504584.125776826, 0)
2018-01-27,"WS14",12.50358796,2.26384537214569,5.180385417,NA,35.05486,-83.43181,35.05545,-83.43208,NA,NA,"Hugh White Creek","Y","2017-2018","2017-2018","Down",-83.4320156322924,35.0550979137504,0,"BallCreek",c(674097.896104071, 504584.125776826, 0)
2018-02-17,"WS13",10.02222222,0.929630148245313,10.98779167,NA,35.05922,-83.43298,35.05938,-83.4326,NA,NA,"Carpenter Creek","Y","2017-2018","2017-2018","Down",-83.4325266984924,35.0593857685154,0,"ShopeFork",c(674014.760128262, 506149.904532111, 0)
2018-02-08,"WS02",4.268055556,2.51559469802768,8.625729167,0.0193131130427485,35.06448,-83.43703,35.06398,-83.43702,NA,NA,"Shope Branch","Y","2017-2018","2017-2018","UP",-83.4369935168654,35.063975573743,0,"ShopeFork",c(672754.041628016, 507878.330452857, 0)
2018-02-09,"WS07",18.65601852,0,7.593947917,NA,35.06364,-83.44026,35.06362,-83.43964,NA,NA,"Big Hurricane Branch","Y","2017-2018","2017-2018","Down",-83.4401559243887,35.0634676547123,0,"ShopeFork",c(671800.430361532, 507735.961403872, 0)
2018-02-07,"WS14",38.1744213,0,7.155895833,NA,35.05486,-83.43181,35.05545,-83.43208,NA,NA,"Hugh White Creek","Y","2017-2018","2017-2018","Down",-83.4320156322924,35.0550979137504,0,"BallCreek",c(674097.896104071, 504584.125776826, 0)
2018-01-31,"WS01",1.25,0.0424957435449721,4.481885417,NA,35.064031,-83.434462,35.063646,-83.434391,NA,NA,"Copper Branch","Y","2018-2019","2017-2018","UP",-83.4344999227283,35.0636419015977,0,"ShopeFork",c(673494.035774725, 507723.685882231, 0)
2018-02-01,"WS01",1.253703704,0.809805713511054,5.4825,NA,35.064031,-83.434462,35.063646,-83.434391,NA,NA,"Copper Branch","Y","2018-2019","2017-2018","UP",-83.4344999227283,35.0636419015977,0,"ShopeFork",c(673494.035774725, 507723.685882231, 0)
2018-02-11,"WS14",202.3590278,0,10.07372917,NA,35.05486,-83.43181,35.05545,-83.43208,NA,NA,"Hugh White Creek","Y","2017-2018","2017-2018","Down",-83.4320156322924,35.0550979137504,0,"BallCreek",c(674097.896104071, 504584.125776826, 0)
2018-02-15,"WS13",12.44074074,0,11.32235417,NA,35.05922,-83.43298,35.05938,-83.4326,NA,NA,"Carpenter Creek","Y","2017-2018","2017-2018","Down",-83.4325266984924,35.0593857685154,0,"ShopeFork",c(674014.760128262, 506149.904532111, 0)
2018-02-16,"WS13",10.97407407,0.670272327329754,11.82604167,NA,35.05922,-83.43298,35.05938,-83.4326,NA,NA,"Carpenter Creek","Y","2017-2018","2017-2018","Down",-83.4325266984924,35.0593857685154,0,"ShopeFork",c(674014.760128262, 506149.904532111, 0)
2018-02-10,"WS02",5.126388889,0,9.346427083,NA,35.06448,-83.43703,35.06398,-83.43702,NA,NA,"Shope Branch","Y","2017-2018","2017-2018","UP",-83.4369935168654,35.063975573743,0,"ShopeFork",c(672754.041628016, 507878.330452857, 0)
2018-02-10,"WS07",26.52268519,0,9.241458333,NA,35.06364,-83.44026,35.06362,-83.43964,NA,NA,"Big Hurricane Branch","Y","2017-2018","2017-2018","Down",-83.4401559243887,35.0634676547123,0,"ShopeFork",c(671800.430361532, 507735.961403872, 0)
2018-02-08,"WS14",27.78888889,4.65914264527577,6.447010417,0.0230507976716847,35.05486,-83.43181,35.05545,-83.43208,NA,NA,"Hugh White Creek","Y","2017-2018","2017-2018","Down",-83.4320156322924,35.0550979137504,0,"BallCreek",c(674097.896104071, 504584.125776826, 0)
2018-02-09,"WS14",22.45844907,0,5.793739583,NA,35.05486,-83.43181,35.05545,-83.43208,NA,NA,"Hugh White Creek","Y","2017-2018","2017-2018","Down",-83.4320156322924,35.0550979137504,0,"BallCreek",c(674097.896104071, 504584.125776826, 0)
2018-02-10,"WS14",38.59097222,0,7.592572917,NA,35.05486,-83.43181,35.05545,-83.43208,NA,NA,"Hugh White Creek","Y","2017-2018","2017-2018","Down",-83.4320156322924,35.0550979137504,0,"BallCreek",c(674097.896104071, 504584.125776826, 0)
2018-01-28,"WS07",12.89259259,1.65617439926826,8.5066875,NA,35.06364,-83.44026,35.06362,-83.43964,NA,NA,"Big Hurricane Branch","Y","2017-2018","2017-2018","Down",-83.4401559243887,35.0634676547123,0,"ShopeFork",c(671800.430361532, 507735.961403872, 0)
2018-02-08,"WS27",42.74652778,0,4.630395833,0.013396540350303,35.03764,-83.45911,35.03817,-83.45863,NA,NA,"Upper Ball Creek/Hard Luck","Y","2017-2018","2017-2018","UP",-83.4589206160796,35.0383714717984,0,"BallCreek",c(665780.94115299, 498863.352815053, 0)
2018-02-09,"WS27",32.74375,0.785585454002812,4.62596875,NA,35.03764,-83.45911,35.03817,-83.45863,NA,NA,"Upper Ball Creek/Hard Luck","Y","2017-2018","2017-2018","UP",-83.4589206160796,35.0383714717984,0,"BallCreek",c(665780.94115299, 498863.352815053, 0)
2018-02-06,"WS01",1.801851852,0.400101112355528,5.927791667,NA,35.064031,-83.434462,35.063646,-83.434391,NA,NA,"Copper Branch","Y","2018-2019","2017-2018","UP",-83.4344999227283,35.0636419015977,0,"ShopeFork",c(673494.035774725, 507723.685882231, 0)
2018-02-10,"WS27",79.90034722,0,5.75234375,NA,35.03764,-83.45911,35.03817,-83.45863,NA,NA,"Upper Ball Creek/Hard Luck","Y","2017-2018","2017-2018","UP",-83.4589206160796,35.0383714717984,0,"BallCreek",c(665780.94115299, 498863.352815053, 0)
2018-02-12,"WS27",149.2020833,0,8.369895833,NA,35.03764,-83.45911,35.03817,-83.45863,NA,NA,"Upper Ball Creek/Hard Luck","Y","2017-2018","2017-2018","UP",-83.4589206160796,35.0383714717984,0,"BallCreek",c(665780.94115299, 498863.352815053, 0)
2018-02-11,"WS02",37.67916667,3.49135123800604,10.98523958,NA,35.06448,-83.43703,35.06398,-83.43702,NA,NA,"Shope Branch","Y","2017-2018","2017-2018","UP",-83.4369935168654,35.063975573743,0,"ShopeFork",c(672754.041628016, 507878.330452857, 0)
2018-01-30,"WS31",11.77013889,0,6.142208333,NA,35.056493,-83.450184,35.056502,-83.449797,NA,NA,"Mill Branch","Y","2018-2019","2017-2018","Down",-83.4498097478076,35.056423538953,0,"ShopeFork",c(668799.704150721, 505304.228684782, 0)
2018-01-27,"WS02",1.588888889,3.73402127870905,7.52046875,NA,35.06448,-83.43703,35.06398,-83.43702,NA,NA,"Shope Branch","Y","2017-2018","2017-2018","UP",-83.4369935168654,35.063975573743,0,"ShopeFork",c(672754.041628016, 507878.330452857, 0)
2018-01-28,"WS02",2.125,0,8.479760417,NA,35.06448,-83.43703,35.06398,-83.43702,NA,NA,"Shope Branch","Y","2017-2018","2017-2018","UP",-83.4369935168654,35.063975573743,0,"ShopeFork",c(672754.041628016, 507878.330452857, 0)
2018-02-02,"WS31",11.19953704,0.265365580496599,6.41653125,NA,35.056493,-83.450184,35.056502,-83.449797,NA,NA,"Mill Branch","Y","2018-2019","2017-2018","Down",-83.4498097478076,35.056423538953,0,"ShopeFork",c(668799.704150721, 505304.228684782, 0)
2018-01-29,"WS36",38.03171296,0.270446237444889,6.672614583,NA,35.05761,-83.46712,35.0577,-83.46658,NA,NA,"Pinnacle","Y","2017-2018","2017-2018","Down",-83.4666398204254,35.0577950397657,0,"ShopeFork",c(663790.680633725, 506028.978639395, 0)
2018-02-07,"WS27",77.02951389,0,4.92484375,NA,35.03764,-83.45911,35.03817,-83.45863,NA,NA,"Upper Ball Creek/Hard Luck","Y","2017-2018","2017-2018","UP",-83.4589206160796,35.0383714717984,0,"BallCreek",c(665780.94115299, 498863.352815053, 0)
2018-02-04,"WS01",3.137037037,0,4.625885417,NA,35.064031,-83.434462,35.063646,-83.434391,NA,NA,"Copper Branch","Y","2018-2019","2017-2018","UP",-83.4344999227283,35.0636419015977,0,"ShopeFork",c(673494.035774725, 507723.685882231, 0)
2018-02-05,"WS01",2.218518519,0.584778548573294,5.60946875,NA,35.064031,-83.434462,35.063646,-83.434391,NA,NA,"Copper Branch","Y","2018-2019","2017-2018","UP",-83.4344999227283,35.0636419015977,0,"ShopeFork",c(673494.035774725, 507723.685882231, 0)
2018-02-01,"WS36",26.91597222,0,5.536864583,NA,35.05761,-83.46712,35.0577,-83.46658,NA,NA,"Pinnacle","Y","2017-2018","2017-2018","Down",-83.4666398204254,35.0577950397657,0,"ShopeFork",c(663790.680633725, 506028.978639395, 0)
2018-02-02,"WS02",1.638888889,0.411314170779681,6.9196875,NA,35.06448,-83.43703,35.06398,-83.43702,NA,NA,"Shope Branch","Y","2017-2018","2017-2018","UP",-83.4369935168654,35.063975573743,0,"ShopeFork",c(672754.041628016, 507878.330452857, 0)
2018-01-23,"WS18",2.914467593,0,6.418541667,NA,35.05114,-83.43612,35.05131,-83.43629,NA,NA,"Grady Branch","Y","2017-2018","2017-2018","Up",-83.4361223206152,35.0514219548254,0,"BallCreek",c(672810.374369259, 503302.521978021, 0)
2018-01-24,"WS18",2.47962963,0,4.716604167,NA,35.05114,-83.43612,35.05131,-83.43629,NA,NA,"Grady Branch","Y","2017-2018","2017-2018","Up",-83.4361223206152,35.0514219548254,0,"BallCreek",c(672810.374369259, 503302.521978021, 0)
2018-02-12,"WS02",18.01527778,1.00261533765532,11.40734375,NA,35.06448,-83.43703,35.06398,-83.43702,NA,NA,"Shope Branch","Y","2017-2018","2017-2018","UP",-83.4369935168654,35.063975573743,0,"ShopeFork",c(672754.041628016, 507878.330452857, 0)
2018-01-31,"WS31",11.35300926,0,5.627520833,NA,35.056493,-83.450184,35.056502,-83.449797,NA,NA,"Mill Branch","Y","2018-2019","2017-2018","Down",-83.4498097478076,35.056423538953,0,"ShopeFork",c(668799.704150721, 505304.228684782, 0)
2018-02-01,"WS31",11.475,3.31073805136915,6.962489583,NA,35.056493,-83.450184,35.056502,-83.449797,NA,NA,"Mill Branch","Y","2018-2019","2017-2018","Down",-83.4498097478076,35.056423538953,0,"ShopeFork",c(668799.704150721, 505304.228684782, 0)
2018-02-08,"WS13",6.940740741,0,7.2301875,0.0153278638521858,35.05922,-83.43298,35.05938,-83.4326,NA,NA,"Carpenter Creek","Y","2017-2018","2017-2018","Down",-83.4325266984924,35.0593857685154,0,"ShopeFork",c(674014.760128262, 506149.904532111, 0)
2018-01-29,"WS02",2.0125,0.538456961913084,8.52875,NA,35.06448,-83.43703,35.06398,-83.43702,NA,NA,"Shope Branch","Y","2017-2018","2017-2018","UP",-83.4369935168654,35.063975573743,0,"ShopeFork",c(672754.041628016, 507878.330452857, 0)
